---,KeyValue,SkillName,Amount,MpCost,Detail,SkillType
1,SB_1A,근접기,-3,0,"[무기 피해]의 공격을 가한다",Attack
2,SB_1D,근접기,-1,0,"[과목기능치]만큼 방어한다",Depense
3,SB_2,괴력,-3,0,"[과목기능치*200]kg의 무게를 들거나, 사물에 [과목기능치+2]의 피해를 주어 부순다.",Attack
4,SB_3,수벽치기,-3,1,"손바닥을 부딪치거나 발을 굴러 발동한 기로 [(과목기능치)+(1판)]의 피해를 준다. 대상을 밀어 [과목기능치]m만큼 떨어뜨릴 수도 있다.",Attack
5,SI_1,국궁,-2,-1,"[무기 피해]의 피해를 준다. 추가로 도력을 2 소모하면 대상의 방어를 무시한다.",Attack
6,SI_2,날파람,0,1,"대상에게 기습하여 [과목기능치]의 피해를 준다. 대상이 술사를 인식 못한 상태라면 판정이 필요하지 않고, 대상은 이 공격에 대항하기 위한 방어가 불가능하다.",Support
7,SI_3,무도,-2,1,"대상이 의지 판정에 실패하면 이번 라운드에 반드시 술사를 공격한다. 상대가 쓰려 했던 기술이 다수를 향한 공격이라면 효과가 없다.",Attack
8,SA_1,이 목숨 꽃처럼 진다 해도,-1,0,"체력이 절반 이하일 때, 체력을 소모해 [(소모 체력)*3]의 피해를 준다. 현 체력이 최대 체력의 1/4 이하이고 도력이 0일 때 사용하면 소모 체력의 5배 피해를 준다.",Attack
9,SA_2,자가연마,-1,3,"마음을 전념하여 [(대상의 현재 체력)/4]의 피해를 준다.",Attack
10,SA_3,호통,-1,3,"다수에게 [(과목기능치)/2]의 피해를 각각 준다. 대상은 다음 라운드 시작 때 의지 판정에 실패하면 공격할 수 없다.",Attack
